Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
12:18.3,-2.105994463,1.668395281,2.98216033,1.588575482,3.130375147,-1.366962455
12:18.3,-3.304345131,0.796212435,1.717936039,2.221580327,3.941725761,-1.563278552
12:18.3,-2.269867182,-0.481678724,-1.434312105,3.237921834,5.35539344,-1.548820831
12:18.4,1.140316725,-0.255823374,-3.746759892,2.330564618,4.998219132,-2.127128638
12:18.4,2.624742031,-1.346580267,-4.503123283,2.768259227,4.287096798,-1.436324045
12:18.4,1.027838349,-2.958214521,-6.077321053,3.112088442,3.647322953,-0.328155406
12:18.4,1.369350076,-2.531947851,-7.069714546,2.36258927,2.755245268,-0.157214522
12:18.4,2.678050995,-1.580363393,-7.428927898,1.739774883,1.755111039,0.201731175
12:18.4,3.449103832,-1.208956361,-7.449033737,1.427479088,1.015072942,0.277126074
12:18.4,2.397115231,-1.112185001,-6.786840916,1.456765115,0.291919589,0.674752593
12:18.4,3.976545095,-1.404515505,-4.343249321,1.93912214,-0.772230923,1.239217043
12:18.4,2.671396732,-1.665725589,-3.937305212,2.071161419,-0.429913163,0.743180633
12:18.4,-0.770929039,-1.860666394,-3.363670349,0.8624686,-0.860932827,0.541412354
12:18.4,-1.494963884,-1.821539044,-2.95642066,0.415156841,-0.494670749,0.29756698
12:18.4,-0.60632658,-1.135810614,-3.441577435,0.32546252,0.527843595,-0.14470157
12:18.5,0.878923595,-1.332494497,-2.597954035,0.876757443,0.341025651,-0.048422694
12:18.5,1.825757265,-1.687332749,-1.422725081,0.571421683,-0.379193723,0.349127531
12:18.5,1.12313664,-1.011407733,-0.221455395,-0.215409279,-1.151314467,0.316653877
12:18.5,1.6489048,1.339310765,1.492146015,-0.595737755,-1.613231242,0.297782451
12:18.5,0.862511218,2.754455566,3.188797474,-0.029677272,-1.219713151,0.465015084
12:18.5,-1.494577885,3.881887674,4.9004035,0.495648861,-0.740388334,0.687788725
12:18.5,-2.531341076,4.216822147,6.149587154,1.218872696,0.2432338,0.341021657
12:18.5,-3.072268009,4.727890015,7.39321661,1.96782811,1.018116176,0.072479427
12:18.5,-2.73009944,4.402616024,7.319816589,2.301219776,1.552208006,0.376531661
12:18.5,-3.250308514,3.693952084,6.428498268,2.007189721,1.811072052,0.196538568
12:18.5,-3.570504427,3.215344191,5.723241329,1.606110454,1.585597932,0.166579127
12:18.5,-2.616216183,1.37914598,4.841820717,1.582573056,1.782737255,-0.64449048
12:18.6,-1.85153985,1.554073334,3.749771118,0.514745414,1.64435333,-0.241075717
12:18.6,-2.442606211,0.657329559,2.896256447,0.545801163,1.531449616,-0.186278575
12:18.6,-2.665540934,0.172460169,2.13750577,0.256151259,1.766674399,-0.593360811
12:18.6,-3.320323944,0.019925836,1.123763561,-0.082964599,1.623188555,-0.541230641
12:18.6,-1.788913012,-0.024842389,0.036912046,-0.119083941,2.019082278,-0.601188883
12:18.6,0.64237088,0.065114267,-0.8633129,0.462323666,2.637488604,-0.604135022
12:18.6,0.633475661,-1.060643196,-1.027225018,1.740569293,3.266772747,-1.094579205
12:18.6,-1.863118768,-2.737491846,-3.190789223,2.58185178,3.747218549,-0.482085429
12:18.6,-0.474059016,-2.378391981,-5.247684479,2.763397872,4.335901856,-0.063866585
12:18.6,1.713282585,-1.620806217,-5.974773884,3.102910459,4.015127599,-0.381407916
12:18.6,0.488245457,-1.731391072,-7.20097208,2.694139898,3.581364155,0.42612708
12:18.6,1.485610962,-0.990712762,-8.368850708,2.171776757,3.178854704,0.438568905
12:18.7,3.55110383,-0.101020336,-8.800029755,2.132283468,2.182713032,0.180296436
12:18.7,5.872669697,-0.262423217,-8.822882652,1.983934194,1.425293863,0.310246646
12:18.7,6.935098171,-1.734114051,-9.051369667,1.857324839,1.089981616,0.782958567
12:18.7,7.261997223,-2.428377628,-8.64187336,2.014766574,1.526686937,0.185011446
12:18.7,6.977855682,-3.045771837,-8.023590088,1.922486365,1.013600841,0.207411826
12:18.7,6.926395893,-3.73865962,-7.12171793,1.593637764,0.977670461,0.452086776
12:18.7,7.35568285,-4.691723347,-5.927248001,1.521874309,1.190145493,0.361726463
12:18.7,5.87457943,-5.047892094,-4.710134029,1.09524554,0.832598329,0.279765248
12:18.7,2.691871881,-5.03917408,-3.508749723,0.845430732,0.355577648,0.410529941
12:18.7,1.018754244,-2.697903872,-2.215384245,1.083926022,0.296703041,0.795168489
12:18.7,-1.261648417,-2.467046499,-0.293040216,1.642024934,-1.034272254,2.130533785
12:18.7,-1.767800093,-0.146407396,0.417820722,1.376840293,-2.051312804,2.429715872
12:18.8,-0.563004851,1.778592825,1.675115585,1.372069478,-2.344604194,2.448260993
12:18.8,-2.139083862,3.448007107,2.622514725,1.083886981,-1.955175221,2.426942781
12:18.8,-3.685938597,5.611335754,4.003925323,1.164557934,-1.231919587,1.690717453
12:18.8,-6.572768688,7.532934666,5.347466946,1.606752515,-0.101157665,0.562751815
12:18.8,-10.39974213,8.30141449,7.343353271,1.964353621,1.349070966,-0.119143128
12:18.8,-12.51818562,5.40702343,8.303186417,2.354090154,1.993428081,0.205622911
12:18.8,-8.883507729,2.763187647,8.916526794,2.429255843,1.528335512,0.960940778
12:18.8,-2.945057392,2.793420792,8.641719818,2.352908999,1.302545846,1.174031854
12:18.8,-2.156940222,3.391249418,8.433524132,2.489615079,1.665569901,1.156387091
12:18.8,-4.658730984,3.266116619,7.509734154,2.630303919,1.637396932,0.88169682
12:18.8,-3.948360682,2.75555253,7.195868492,2.436433971,1.481180906,0.633808196
12:18.8,-2.45607686,2.588689804,6.347894192,2.329469323,1.95244807,0.256987795
12:18.9,-2.406603098,1.659065008,4.479074955,1.924128771,2.356503367,-0.081834234
12:18.9,-3.791701555,0.134755701,3.036174297,1.763045907,2.729319811,-1.200789512
12:18.9,-4.174613953,-0.504978478,2.674015522,1.480231404,4.064125806,-1.479668789
12:18.9,-2.257829428,-2.099211931,-0.561168492,2.525363088,5.937744319,-2.181424476
12:18.9,-0.061922774,-1.205299854,-3.648874283,1.480903685,5.499685526,-2.038520545
12:18.9,1.137027383,-1.881101608,-4.579078674,2.941760957,4.54524678,-0.869017561
12:18.9,1.144111276,-2.230392218,-6.035504818,3.240546584,3.668716013,-0.340960972
12:18.9,2.911464453,-2.076762915,-6.763579369,2.78415221,2.911769748,0.061809346
12:18.9,3.670017719,-2.027471066,-7.458106518,2.331198037,2.163909972,0.298217952
12:18.9,3.416071415,-2.076803207,-8.465899467,1.90564014,1.679440856,0.288684487
12:18.9,3.95531249,-1.986150146,-9.012126923,1.919081241,1.263282597,0.349201322
12:18.9,5.764286041,-2.177370071,-8.958773613,2.116800547,1.301761091,0.507176101
12:19.0,7.404531002,-3.156394243,-8.582434654,2.295835257,1.44568032,0.528047442
12:19.0,7.020315647,-4.130936623,-7.905926704,1.948569298,0.774560392,0.368941724
12:19.0,6.712948799,-4.303597927,-6.390939236,1.507450104,0.664685324,0.42356497
12:19.0,7.489387512,-4.415790558,-4.54583025,1.214590013,0.867163777,0.386396617
12:19.0,4.726345539,-5.208194733,-2.757476091,0.666965604,0.167646885,0.330634996
12:19.0,0.858652294,-4.166971684,-1.846473217,0.795576632,-0.089071095,0.514063751
12:19.0,-0.662138164,-2.192127943,-0.727429569,0.643120587,-0.583465278,1.348569669
12:19.0,-0.977311373,-1.205852747,0.400362283,0.990607798,-1.931517601,2.209482774
12:19.0,-0.112887174,0.653334379,1.493870974,0.580347419,-2.278277338,2.289332837
12:19.0,-1.524572849,2.24509716,2.23738718,0.505921364,-1.938700318,2.297152981
12:19.0,-3.389252424,3.818064451,3.193012238,0.663460195,-1.342779756,1.724617619
12:19.0,-4.480255127,5.515795231,4.466478825,1.00472796,-0.566508681,0.902000502
12:19.1,-6.756728172,6.84667635,5.845420837,1.461680233,0.36282599,0.222424924
12:19.1,-10.597579,5.868030548,7.038274288,1.921029866,1.446789823,-0.009006023
12:19.1,-13.52552223,2.588184357,6.937006474,2.05532825,1.354927421,0.442711532
12:19.1,-10.20764732,0.541318774,7.29924345,2.243487149,1.34999311,0.844270915
12:19.1,-3.130609274,0.359201849,7.704471111,1.926589459,1.007973671,1.029132992
12:19.1,-0.026448064,1.057121277,7.824558735,1.799978789,1.185853779,1.203704983
12:19.1,-2.376466274,1.076665401,7.39631176,1.881833941,0.921665192,0.994287714
12:19.1,-2.527752399,1.28613317,7.370630741,1.868752271,1.14962554,0.727395885
12:19.1,0.264885008,2.03121686,7.076134205,1.933751762,1.644777179,0.970506169
12:19.1,-1.498486876,2.293437243,5.570817471,1.739743888,2.111961424,0.269294232
12:19.1,-0.011114342,3.425860405,5.341252804,1.898267329,2.479643703,-0.320655264
12:19.1,0.19046995,2.53777194,3.488134623,3.743274212,4.200474322,-0.650213525
12:19.2,0.173219845,1.30126965,1.317421079,3.434510171,3.829313338,-1.291944057
12:19.2,0.646192849,0.265506208,-0.478049099,2.951188684,3.585603356,-1.898961008
12:19.2,2.554670811,-0.930929244,-0.313314408,2.406723678,2.151502371,0.770663396
12:19.2,2.313316822,-1.893073797,-0.837308705,1.4722597,0.625480652,0.378676504
12:19.2,0.26888597,-0.700414896,-0.58768189,-0.060485005,0.147875667,0.157754213
12:19.2,-2.250644684,-0.139384151,-0.251750648,0.071382225,-0.574156135,0.353353277
12:19.2,0.088926814,-0.226061866,0.09371727,-0.019987643,-0.803891748,0.867986143
12:19.2,2.956809521,0.984651268,0.642788589,-0.090712905,-0.33678934,0.701666608
12:19.2,1.432881236,0.639381945,0.50288707,0.270385563,-0.415920049,0.243965141
12:19.2,0.335483968,0.893060982,0.147431716,-0.042862177,-0.509394228,0.020041272
12:19.2,-0.029964985,1.168642998,0.308859855,-0.14617908,-0.086999744,0.265505016
12:19.2,-0.326379657,1.363315463,0.449692756,-0.084457636,-0.074623257,0.3501385
12:19.3,1.228255272,2.004660606,0.591408491,0.167648971,0.252420485,-0.371654555
12:19.3,-1.201897144,1.491971612,0.339743286,1.497347176,1.284526289,-1.870334566
12:19.3,-6.148511887,-1.418773174,-0.636278689,2.863925159,0.262589753,-0.009732813
12:19.3,-3.947091818,-3.076390505,-1.272097707,3.746231914,1.560201317,0.623950183
12:19.3,-4.493236542,-3.31919837,-1.655768991,3.135527074,1.506856024,0.364329636
12:19.3,-6.881152153,-5.078579903,-3.866214514,2.851820052,1.918334812,-0.361139938
12:19.3,-4.893446922,-4.561763763,-4.054766655,1.152528644,1.687166154,0.141571119
12:19.3,-2.048022747,-2.290745497,-3.799740791,-0.197730482,1.858904898,0.092154808
12:19.3,-1.436593533,-0.862416804,-5.611147881,-0.108407438,1.722854078,0.023309
12:19.3,-0.411526233,-0.153678432,-6.259581089,0.633892357,1.45514828,0.449881315
12:19.3,3.151995897,0.743098557,-6.988550186,1.214455694,1.916446984,0.319362342
12:19.3,2.969895363,-0.522208452,-8.255608559,2.147916794,1.791599452,0.446102155
12:19.4,2.349431753,-0.577098966,-10.15684891,3.143629939,2.274472356,0.615455709
12:19.4,3.81404376,0.351135045,-11.83320427,3.698159248,2.428856015,0.554635093
12:19.4,2.69316268,0.518422723,-12.7399292,3.820297778,2.374248147,0.538720816
12:19.4,4.140194416,0.850724757,-12.56064415,3.633765817,2.05040285,0.56278035
12:19.4,7.251841545,0.151257798,-11.02851009,2.545507967,0.680960748,0.405822247
12:19.4,11.4947691,-3.61476779,-8.708288193,1.464570999,-0.945928663,0.756821096
12:19.4,10.32040405,-5.832817078,-4.766404152,0.644719481,-2.987849772,1.957941714
12:19.4,0.02115465,-3.200959444,0.5454337,1.029216886,-3.149251223,3.279666841
12:19.4,-5.762794495,2.374338865,4.250008106,1.322162151,-3.33198148,3.711194634
12:19.4,-3.934740543,5.804962635,6.734974861,1.580173492,-2.761554539,2.943588708
12:19.4,-1.828924298,8.310307503,7.616848946,2.958308816,-0.215937093,1.802284181
12:19.4,-1.026243925,10.93645191,7.697910309,3.103663564,1.722820852,0.190010846
12:19.5,-6.177379608,10.4904604,6.324727058,2.787369072,2.399647564,-0.278790891
12:19.5,-8.02779007,8.552867889,6.040480614,2.489161283,2.129718959,0.693843603
12:19.5,-5.501186848,6.550779819,6.245908737,2.143195491,1.367967308,1.13950789
12:19.5,-4.291241646,5.688589573,6.1608634,2.121865436,1.321582913,0.630530775
12:19.5,-4.782026768,5.431696892,6.259667397,2.120604157,1.32174933,0.401514322
12:19.5,-5.11264801,4.523988247,5.595923901,2.182949185,1.156062067,0.495856047
12:19.6,-5.235768318,2.702257633,4.679299355,2.216054618,1.561685503,0.381321438
12:19.6,-3.161312342,2.056627274,3.818591833,1.90628767,2.17364186,0.259670794
12:19.6,-3.402965546,1.61748004,2.025253534,2.187546492,2.494976729,-0.615819111
12:19.6,-0.774619281,1.322619557,4.301451683,2.383023322,3.645396113,-1.952731058
12:19.6,4.459609032,-1.193429112,-3.948335648,4.475128233,7.810464472,-0.17560932
12:19.6,2.280252457,-5.910787582,-3.239243031,3.549670935,2.77171874,-1.578170195
12:19.6,0.097644091,-5.445222378,-4.516985893,2.594908893,2.865433812,-1.447054937
12:19.6,-0.260050416,-4.038469315,-6.043161869,3.160511315,3.318599284,-0.507416017
12:19.6,2.372119188,-3.325236559,-6.65568018,2.466906607,2.387610853,0.057082549
12:19.6,4.082098961,-3.308922529,-6.932677746,2.03464517,1.837277651,0.28461352
12:19.7,4.151089668,-3.522908449,-6.973333836,1.780808941,1.249984086,0.268004507
12:19.7,3.065922737,-3.615248442,-7.199224949,1.846142218,1.117518544,0.338607132
12:19.7,4.120452404,-3.384788036,-7.372446537,1.865194321,1.188355386,0.447899163
12:19.7,5.132926464,-3.506113052,-7.014185429,1.978509843,1.331440091,0.291899264
12:19.7,5.162824631,-3.685037613,-6.545679569,1.888172984,1.210569859,0.283123672
12:19.7,5.029623508,-4.158053875,-5.961825848,1.661811173,1.126672711,0.405471921
12:19.7,4.317952156,-4.814571857,-5.062788963,1.525773406,1.005525246,0.289010078
12:19.7,2.456441402,-5.543456554,-4.243859291,0.9890486,0.535521418,0.318217099
12:19.7,0.937670171,-4.943408966,-4.298753262,0.754120231,0.164281428,0.669523008
12:19.7,0.688848317,-2.897056341,-2.555310965,0.352058113,-0.861810744,1.040826349
12:19.7,1.429914355,-2.585308313,-1.503252864,1.193757653,-1.979845226,1.99015218
12:19.7,0.638100088,-0.507218361,-0.277970672,0.433103085,-2.671263278,2.354644805
12:19.8,-0.112715334,1.343139887,1.249723434,0.438338637,-2.365846217,2.283843875
12:19.8,-2.195827723,3.711027145,2.21294117,0.537664652,-1.87758714,1.941542808
12:19.8,-3.507346392,5.978285313,3.517628431,0.889676929,-0.931234598,1.178693362
12:19.8,-5.241137981,7.792604446,5.169505119,1.134627461,-0.225738823,0.255455673
12:19.8,-8.499018669,9.099412918,7.058692932,1.534485459,1.035677373,-0.189003229
12:19.8,-13.25914764,5.984006882,8.246981621,2.307968795,1.628016531,-0.155548871
12:19.8,-9.375367165,2.360465527,8.55089283,2.063821882,1.761342764,1.041255236
12:19.8,-0.834015548,2.838893652,8.260955811,2.29560788,1.786812723,0.913173318
12:19.8,0.157701537,3.670906305,6.906490326,2.259447657,1.646476269,0.574842215
12:19.8,-2.122169018,4.293620586,6.191942692,2.114281654,1.615260303,0.328816175
12:19.8,-2.933137655,4.338363171,5.579108715,1.808888108,1.456178069,0.455276102
12:19.8,-3.503786564,3.786348581,4.84285593,1.853416383,1.751964688,-0.285120964
12:19.9,-2.790997267,3.019841194,3.656490803,1.458821058,1.814553916,-0.428195536
12:19.9,-3.778097153,1.721250534,3.31053853,1.924751818,2.431205153,-1.44393264
12:19.9,-5.024945736,0.330624163,2.580127716,2.101959109,3.380240738,-2.140055284
12:19.9,-2.383388758,-1.32514894,0.030704554,2.246501148,4.822495878,-2.671692923
12:19.9,1.573652744,-1.33009553,-2.261267424,1.994779468,4.847940981,-2.29659491
12:19.9,0.988764644,-3.654947758,-4.011515617,3.223669112,3.535395622,-0.884165212
12:19.9,0.681558549,-3.533851624,-5.286581039,2.332296431,2.662756026,-0.427010052
12:19.9,1.905454874,-3.094895124,-5.840184689,2.108274937,2.147203803,-0.196753129
12:19.9,2.723314285,-2.865715027,-6.792545795,1.718962282,1.563479006,0.115718812
12:19.9,4.084580421,-2.670153379,-7.344527245,1.397939876,1.259868503,0.206865072
12:19.9,4.26881218,-2.682484865,-7.186131954,1.426514049,0.946398079,0.221855104
12:19.9,4.737658024,-2.873522997,-7.154389858,1.62363565,0.995655775,0.362863421
12:20.0,5.643905163,-3.215153217,-6.94311285,1.63481012,1.19116658,0.430930793
12:20.0,5.41629982,-3.608564615,-6.495819092,1.54464525,1.105085641,0.195736587
12:20.0,4.82260561,-3.964099407,-5.800361156,1.378621817,1.065422826,0.1490224
12:20.0,4.559481144,-4.276697636,-4.818316936,1.138325393,1.09832783,0.145466328
12:20.0,2.451889038,-4.495377541,-4.109054089,0.905545533,0.766937017,0.120098978
12:20.0,-0.662260115,-4.153785706,-3.54152441,0.650544345,0.167651594,0.193212688
12:20.0,0.595998943,-3.353863239,-2.597152472,0.531113207,-0.971449345,0.780156434
12:20.0,1.688623428,-2.526937485,-2.028425932,0.259275317,-2.255356729,1.329668596
12:20.0,1.938454628,0.668969393,-0.243191317,0.044092655,-3.077538788,1.716469467
12:20.0,0.501989841,2.826410294,1.854205608,0.505427897,-2.602047622,1.638349012
12:20.0,-1.506257892,5.446044922,4.030047894,0.743377268,-1.596949816,1.23062335
12:20.0,-6.616724968,6.521413803,5.316799164,1.609739482,-0.092812061,0.770575523
12:20.1,-8.890786171,6.347686291,7.465224266,2.295882404,1.00599658,0.734951913
12:20.1,-5.030576706,5.661996365,7.897146702,2.331346512,1.663809091,0.696744263
12:20.1,-3.228353262,5.590422153,8.117465973,2.113960057,1.137663841,0.792377353
12:20.1,-4.869035721,5.616326332,7.658395767,2.36539267,1.693469286,0.673704565
12:20.1,-5.284692764,5.482973576,7.661595345,2.225740016,1.61085552,0.795708656
12:20.1,-6.379855156,4.585461617,6.775868416,2.438341707,1.410609245,0.780860126
12:20.1,-2.968695402,3.831736088,6.505815983,2.648511291,2.221835792,0.424289584
12:20.1,-0.110222705,3.671165705,4.703780651,2.131807864,2.459694386,-0.448042423
12:20.1,-3.80723834,2.26034236,3.034312487,1.778049707,2.067955554,-0.977814566
12:20.1,-5.729098797,0.915013015,2.86780858,2.056224346,2.825095266,-2.133476295
12:20.1,-2.4449687,0.39190346,2.431070328,2.472111881,4.350837082,-3.209111631
12:20.1,2.091402531,-1.903582811,-1.622971892,3.209110916,5.147223264,-2.898912802
12:20.2,-3.195353746,-3.915311813,-4.005279541,3.099451602,3.047844023,-1.127582259
12:20.2,-2.357965231,-2.966591597,-5.082478523,2.458976507,3.107744455,-0.546519924
12:20.2,0.767704666,-2.025673628,-4.957015514,2.136301458,2.332363367,-0.174106736
12:20.2,4.180107117,-1.600698829,-4.878974438,1.83079493,2.068691015,0.221738085
12:20.2,5.0927248,-2.068498135,-5.550355434,1.462914854,1.555284262,0.489220589
12:20.2,3.462460995,-2.444363117,-6.589115143,1.40375793,1.159131169,0.459734052
12:20.2,3.513408422,-2.697199821,-7.19762373,1.779529043,1.275221944,0.406178117
12:20.2,4.085104942,-3.103222847,-7.480633259,2.018461972,1.349317014,0.478002369
12:20.2,4.269161701,-3.558276176,-7.704320431,2.196740419,1.33354944,0.660386086
12:20.2,4.666305542,-3.813992023,-7.594970703,2.209716082,1.469267279,0.547764063
12:20.2,4.532485485,-4.206938267,-7.111945152,2.06586808,1.282710627,0.4455387
12:20.2,4.342567921,-4.404798985,-6.526785851,1.736295164,0.943627484,0.550792277
12:20.3,3.947420359,-5.347522259,-5.407117844,1.250172794,-0.013196826,0.732620627
12:20.3,4.023037434,-4.831471443,-3.913098335,0.407628894,-1.085631639,1.17066671
12:20.3,3.418972015,-2.83641696,-2.406914473,0.266250134,-2.84395951,2.014970019
12:20.3,1.236909747,0.336827487,0.630879819,-0.005082965,-3.27030158,2.526263301
12:20.3,-2.456871748,3.244594097,2.147562504,0.312395394,-2.289519668,2.155041669
12:20.3,-4.843139172,4.722370625,2.96478653,0.63748765,-1.449492306,1.560145944
12:20.3,-4.226304531,5.529727459,3.793381453,1.058948338,-0.586433321,0.791167468
12:20.3,-3.302617788,6.152800083,4.763694286,1.444969952,0.346811399,0.336211622
12:20.3,-5.293530941,6.559737682,5.640315056,1.782091796,1.337543525,-0.086689651
12:20.3,-8.961591721,5.805074692,5.403378487,1.74903959,1.557725757,0.054818332
12:20.3,-10.06637001,3.719559669,5.946221828,1.870784551,1.106407642,0.563668489
12:20.3,-5.082799435,2.808966875,6.302725792,1.750510074,1.19562155,0.876949668
12:20.4,-0.13756977,2.956886292,6.632080555,1.605803668,1.204663038,0.900911391
12:20.4,-0.94151485,3.369112015,5.840837479,1.814445525,1.524004757,0.706632107
12:20.4,-3.615318298,3.312512636,4.834096432,1.648627311,1.293312788,0.502070636
12:20.4,-3.965780497,3.097729206,4.405322552,1.685192406,1.662643731,0.28985554
